molecule_chembl_id,canonical_smiles,logPotency
CHEMBL1982026,CC(=O)Nc1ccc(/C(C)=N/NC(=O)c2ccc(COc3ccccc3Cl)o2)cc1,4.049999969853415
CHEMBL1563685,CN1CCN(S(=O)(=O)c2ccc(-c3ccccc3)cc2)CC1,5.650004100737144
CHEMBL1509031,CN(CCCC1CCCC1)C(=O)c1cc(COc2c(F)cccc2F)on1,4.049999969853415
CHEMBL1472698,Cc1ccc2c(c1)cc1c(=O)n(Cc3cccc(Cl)c3)nc(C)n12,4.049999969853415
CHEMBL1354331,COCCCNC(=O)Cn1c(=O)n(CCCC(=O)NCc2ccc(C)cc2)c(=O)c2ccccc21,4.049999969853415
CHEMBL1558954,CN1C(=O)/C(=C\c2ccc(Br)s2)C(=O)NC1=S,4.049999969853415
CHEMBL3392044,COc1cc2nc(=S)n(Cc3ccccc3Cl)c(N)c2cc1OC,4.100000128334196
CHEMBL1316321,CN(C)CCCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H](O)CO,4.423822261023801
CHEMBL1982305,Cc1ccc(S(=O)(=O)/N=C2\C=C(Nc3cccc(C(=O)O)c3)C(=O)c3ccccc32)cc1,4.40000018605658
CHEMBL1397181,CCCCNC(=O)[C@H]1C[C@H]1[C@@H](O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C,4.049999969853415
CHEMBL1712082,CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,4.40000018605658
CHEMBL1311331,Nc1nnc(C(F)(F)F)s1,4.049999969853415
CHEMBL1434437,COc1ccc(CNC(=O)C(C)N2Cc3ccccc3C2=O)cc1,4.100000128334196
CHEMBL1311349,COc1ccc(C2=NCC(CSc3nnnn3C)S2)cc1,4.0
CHEMBL1982032,N#C/C(N=Nc1ccccc1O)=N/Nc1ccccc1O,4.40000018605658
CHEMBL1590801,COc1ccc(N2CCN(C(CNC(=O)C(=O)NCc3cccnc3)c3cccnc3)CC2)cc1,4.049999969853415
CHEMBL1879247,CN(C)c1ccc(/N=C/c2ccnc3ccccc23)cc1,4.349999603463148
CHEMBL1602354,COc1ccc2oc(=N)c(C(=O)Nc3ccccc3Cl)cc2c1,4.049999969853415
CHEMBL1437787,CC1(OC(=O)C2CCCC2)C(=O)C=C2C=C(c3ccsc3)N(Cc3ccco3)C=C2C1=O,4.499999678657065
CHEMBL1509082,Cc1cc(C)c2c(=O)n(CC(=O)Nc3cccc(F)c3)sc2n1,4.049999969853415
CHEMBL1900027,CCCCCCCCCC[n+]1ccc(/C=C/c2c(C)[nH]c3ccccc23)c2ccccc21,4.349999603463148
CHEMBL1900089,COc1cc(S(=O)(=O)O)c(C)cc1N/N=C1\C(=O)C=Cc2cc(S(=O)(=O)O)ccc21,4.450000476425332
CHEMBL1548114,COCCNC(=O)CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1,4.100000128334196
CHEMBL3195077,O=C(N/N=C/c1ccncc1)c1cccc(N/N=C/c2ccncc2)c1,4.049999969853415
CHEMBL79513,COc1cc2c3c(n(C)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,4.049999969853415
CHEMBL1469709,CC(C)CCCCCCN=C(S)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,4.499999678657065
CHEMBL1367500,CCOc1ccc(-c2[nH]ncc2-c2ccccc2)c(O)c1,4.100000128334196
CHEMBL1435528,CCCN(CC(=O)Nc1ccccc1C)C(=O)c1sc2ccccc2c1Cl,4.049999969853415
CHEMBL1502002,CCOC(=O)C1CCCN(c2ccc([N+](=O)[O-])c3nonc23)C1,4.250000251143582
CHEMBL1311206,CC1=NN(c2ccccc2)C(=O)/C1=C\C=C1/N(C)c2ccccc2C1(C)C,4.100000128334196
CHEMBL1351226,CCOc1cccc(OCC)c2c(C)[n+](CC3CCCO3)c(C)c1-2.[O-][Cl+3]([O-])([O-])[O-],4.800000874803203
CHEMBL1712048,Nc1ccc2c(c1)C(=NO)c1cc([N+](=O)[O-])ccc1-2,4.40000018605658
CHEMBL1384094,COc1ccccc1-n1cnc2c(c1=O)c1nc3ccccc3nc1n2-c1ccc(C)c(C)c1,4.800000874803203
CHEMBL1502018,O=C(O)CCNc1ccc(NCCC(=O)O)c2c1C(=O)c1ccccc1C2=O,4.749999855918706
CHEMBL1524942,Cc1ccc(CN2C(=O)N/C(=C\c3ccc(-c4ccc(C(=O)O)cc4C)o3)C2=O)cc1,4.349999603463148
CHEMBL1334889,O=C(Nc1cccnc1Cl)c1ccc(=O)oc1,4.700000503883016
CHEMBL1591888,COc1ccc(CN2C(=O)C(CC(C)C)Nc3ncnc(N4CCCCC4)c32)cc1.O=C(O)C(F)(F)F,4.149999867728904
CHEMBL1344101,Cc1cc(C=C2C(=O)N(C)C(=S)N(C)C2=O)c(C)n1-c1ccncc1,4.100000128334196
CHEMBL1414480,COc1cc(/C=C2\C(=N)N3N=C(S(C)(=O)=O)SC3=NC2=O)ccc1OC(=O)c1ccco1,4.450000476425332
CHEMBL1530911,COc1nc(Nc2nc(O)c3ccccc3n2)nc2ccc(C)cc12,4.250000251143582
CHEMBL1437464,CCOC(=O)C1CCCN(C(=O)c2cc(-c3ccco3)nc3ccccc23)C1,4.250000251143582
CHEMBL1351338,CCOC(=O)CC(=O)CSc1nc2ccc(C)cc2cc1C#N,4.59999938302362
CHEMBL1311230,CCc1ccc(N(C(=O)c2csnn2)C(C(=O)NC2CCCCC2)c2cccnc2)cc1,5.450004148469349
CHEMBL1370584,CCN(CC)C(=O)C1=C(C)N=C(S)NC1c1cccs1,4.049999969853415
CHEMBL1333824,COC(=O)CCCC1=CC2=CC(=O)C(C)(OC(=O)C3CCCC3)C(=O)C2=CO1,4.349999603463148
CHEMBL1322375,COc1cc(/C=C2/CC/C(=C/c3ccc(O)c(OC)c3)C2=O)ccc1O,4.349999603463148
CHEMBL1374980,CCCOC(=O)c1cccc(Nc2nc(C(=O)OCC)nc3ccccc23)c1,4.049999969853415
CHEMBL1430584,N#CC1=C2SCN(Cc3ccco3)CN2C(=O)CC1c1c(F)cccc1Cl,4.749999855918706
CHEMBL1586869,CSC1=NSC2=NC(=O)/C(=C/c3coc4ccccc4c3=O)C(=N)N12,4.100000128334196
CHEMBL592598,COc1nc(N=C(N)N)nc2c(C)cccc12,4.40000018605658
CHEMBL1373741,CCN(CC)C(=O)C1CCCN(C(=O)Nc2ccc3nsnc3c2)C1,7.0
CHEMBL1509123,O=C(OC(C(=O)NCc1cccs1)c1ccccc1Cl)c1ccco1,4.100000128334196
CHEMBL1462570,Cc1cc(O)c(Oc2cc(C)cc(O)c2O)c(O)c1,4.300000202445418
CHEMBL1375020,COc1ccc2c(c1)cc1c(=O)n(CC(=O)NC(C)CCc3ccccc3)nc(C)n12,4.100000128334196
CHEMBL1469728,Oc1ccccc1CNc1cccc2cccnc12,4.049999969853415
CHEMBL1462585,CN1CCC(N(C)c2nc(-c3ccc([N+](=O)[O-])cc3)nc3ccccc23)CC1.Cl,4.450000476425332
CHEMBL1563868,O=C(Nc1ccon1)c1ccc(Br)s1,4.049999969853415
CHEMBL456776,CCN(CC)/[N+]([O-])=N/Oc1cc(O/N=[N+](\[O-])N(C)C)c([N+](=O)[O-])cc1[N+](=O)[O-],4.749999855918706
CHEMBL1423656,CCCn1c(=O)c(C(=O)NNS(=O)(=O)c2ccc(Cl)cc2)c(O)c2ccccc21,4.250000251143582
CHEMBL1375130,COc1ccc2[nH]c3c(NCc4ccco4)ncnc3c2c1,4.349999603463148
CHEMBL1318424,COC(=O)c1c(-c2cccs2)csc1NC(=O)c1ccc(C(C)(C)C)cc1,4.100000128334196
CHEMBL448515,COC1=CC(=O)C=C(OC)C1=O,5.2500010234416505
CHEMBL3195635,O=C(N/N=C/c1c[nH]nc1-c1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1,4.749999855918706
CHEMBL1900224,CNC(=O)c1nnc(Cc2ccc(Cl)cc2)o1,4.049999969853415
CHEMBL1469666,CCOc1ccc(C(=O)Nc2cc(NC(=O)c3ccc(OCC)c(Cl)c3)cc(C(=O)O)c2)cc1Cl,4.250000251143582
CHEMBL1558926,Cc1ccc(N(CC(O)Cn2c3ccccc3c3ccccc32)S(C)(=O)=O)c(C)c1,4.59999938302362
CHEMBL1362357,O=C(NCCO)C1COc2ccccc2O1,3.9500001758445906
CHEMBL1314209,COc1ccc(-c2nc3nc(C)cc(Nc4ccc(C(C)=O)cc4)n3n2)cc1,4.049999969853415
CHEMBL3195790,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cccc(OCC(=O)O)c3)c(=O)n2C1c1ccccc1OC,4.0
CHEMBL1711966,O=C(O)c1cc(C(=O)O)cc(N2C(=O)CSC2=S)c1,4.300000202445418
CHEMBL1430644,Cn1c(C(=O)NCCCN2CCCCCC2)cc2c(=O)n(C)c3ccccc3c21,4.700000503883016
CHEMBL1446178,COc1cccc(C(=O)N(Cc2nc(-c3ccc(C)cc3)no2)C(C)C)c1,4.049999969853415
CHEMBL1402223,CCc1cccc(C)c1NC(=O)C1CCN(S(=O)(=O)c2cccc3nonc23)CC1,4.049999969853415
CHEMBL1344119,CN1C(=O)C(=Cc2c(OCc3cnc(Cl)s3)ccc3ccccc23)C(=O)N(C)C1=O,4.250000251143582
CHEMBL1495627,O=S1(=O)CCOC[C@H](c2ccccc2)N1Cc1cccc(Cl)c1,4.0
CHEMBL1304024,O=Cc1ccc2cccc3c2c1N=C(C(F)(F)F)N3,4.100000128334196
CHEMBL1509075,Cc1ccc(CNC(=O)CSc2nc3c(sc4ccccc43)c(=O)n2CCCN2CCCC2)cc1,4.300000202445418
CHEMBL3195894,C/C(=N\NC(=O)CN(c1ccc(Oc2ccccc2)cc1)S(C)(=O)=O)C(C)(C)C,4.049999969853415
CHEMBL1446216,CCC(C)Sc1cccc(-c2nc3cc(C)ccn3c2NCc2ccccc2)c1.O=C(O)C(F)(F)F,4.100000128334196
CHEMBL1430606,Sc1nnc(NCCCN2CCOCC2)s1,4.049999969853415
CHEMBL1731898,CC(=O)Oc1cc(C(=O)OCC(=O)NC23CC4CC(CC(C4)C2)C3)cc(OC(C)=O)c1OC(C)=O,4.849999245077863
CHEMBL1731910,Nc1ccc2c(S(=O)(=O)O)cccc2c1S(=O)(=O)O,4.049999969853415
CHEMBL1555047,CC(=O)N1CCCc2cc(S(=O)(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,4.650000220873455
CHEMBL1540985,Cc1ccc(-c2onc3ccc(C(=O)/C=C/N(C)C)cc23)cc1,4.300000202445418
CHEMBL3195986,CC(=N)/C(C#N)=C(/O)CSc1nnc(NC(C)C)s1,4.450000476425332
CHEMBL1502007,Cc1ccc(NC(=O)CCC(=O)NNC(=O)COc2cccc3ccccc23)c(C)c1,6.849857838151442
CHEMBL1502014,O=C(c1ccccc1)c1c2c(cc3sc4ccccc4[n+]13)-c1cccc3cccc-2c13.[Br-],4.550000451689026
CHEMBL1374939,CN(C)CCCNC(=O)c1ccc2[nH]c3ccccc3c2c1,4.250000251143582
CHEMBL1532097,O=C(c1c(O)cc(O)cc1O)C1c2c(cc(O)c3c2O[C@H](c2ccc(O)cc2)[C@@H](O)C3)OC1c1ccc(O)cc1,4.300000202445418
CHEMBL1334970,Cc1ccc(NC(=O)CN2C(=O)S/C(=C\c3cccn3-c3cccc(C(=O)O)c3)C2=O)cc1C,4.250000251143582
CHEMBL425294,O=C1c2ccccc2C(=O)c2c(NCCc3ccc(O)cc3)ccc(NCCc3ccc(O)cc3)c21,4.673821906757712
CHEMBL1462449,COc1ccccc1C(=O)Nc1ccnn1C1CCN(Cc2cnc(N(C)C)s2)CC1,4.049999969853415
CHEMBL3196128,CCOc1ccc(S(=O)(=O)/N=C(/c2ccccc2)N(C)C)cc1,4.40000018605658
CHEMBL1469743,O=Cc1ccc2oc3nc4n(c(=O)c3c(=O)c2c1)CCCS4,4.300000202445418
CHEMBL1436415,Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc12,4.40000018605658
CHEMBL1899908,COc1ccc(NC(=O)CSc2nnc(Cn3c(=O)sc4ccccc43)n2C)cc1,4.049999969853415
CHEMBL1407049,Cc1cc(C(F)F)n2nc(C(=O)Nc3ccc(F)c(Cl)c3)nc2n1,4.049999969853415
CHEMBL1322448,CC(=O)Nc1cccc(-c2nnc(SCC(=O)c3ccc([N+](=O)[O-])cc3)o2)c1,4.100000128334196
CHEMBL1453498,Cl.Nc1ccc(Br)c2cccnc12,4.250000251143582
CHEMBL1558993,COc1ccc(N2C(=O)/C(=C/c3ccc(C)o3)C(=O)NC2=S)cc1,4.049999969853415
CHEMBL1548074,Cc1ccc(/C=C2\C(=O)NC(=O)N(Cc3ccccc3Cl)C2=O)o1,4.0
CHEMBL3196266,COc1ccc(/N=c2\cc(-c3ccc(O)cc3)oc3ccccc23)cc1.Cl,4.049999969853415
CHEMBL1731969,C[C@]12c3[nH]c4ccccc4c3CCN1C(=O)C(CC(=O)NCC13C[C@H]4C[C@@H](C1)C[C@@H](C3)C4)C[C@@H]2C(=O)N1CCOCC1,4.049999969853415
CHEMBL1304120,COC(=O)c1[nH]c2ccccc2c1NC(=O)CN1CCCc2ccccc21,4.049999969853415
CHEMBL1900292,CC(C)(C)c1cc(CCC(=O)NCC2CCCO2)cc(C(C)(C)C)c1O,4.100000128334196
CHEMBL1423657,CCC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1nnc(C)s1,4.250000251143582
CHEMBL1423520,Cc1ccn(C(C)CC(=O)Nc2ccc(-c3ccno3)cc2)n1,4.049999969853415
CHEMBL1334940,COCCn1c(N)c(C(=O)NCc2cccs2)c2nc3ccccc3nc21,4.100000128334196
CHEMBL1900349,COc1cc(OC)c(/C=C/c2c3ccccc3cc[n+]2C)c(OC)c1,4.300000202445418
CHEMBL3196400,COc1ccc(/C=N/n2c(N)nc3ccccc32)cc1OC,4.049999969853415
CHEMBL293749,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,5.373823935845267
CHEMBL1462469,COc1ccc(-c2csc(NC(=O)CSc3nc(C)nc4sc(C(=O)O)c(C)c34)n2)cc1,4.800000874803203
CHEMBL1367616,CCOc1cc(OCC)cc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)c1,4.0
CHEMBL1718810,COc1ccc(-c2noc(CCCC(=O)N3CCN(c4cc(C)ccc4C)CC3)n2)cc1,4.049999969853415
CHEMBL1971913,O=C(O)C(F)(F)F.c1cc(SC2CCCCC2)cc(-c2nc3cnccn3c2NC2CCCCC2)c1,4.250000251143582
CHEMBL1572585,CCC(=O)OCCNc1cc(SCCC(=O)OC)c2nonc2c1[N+](=O)[O-],5.050000457140078
CHEMBL1364290,COc1ccc(Cn2c(C)c(C)c(C#N)c2NC(=O)Nc2cccc(C)c2)cc1,4.100000128334196
CHEMBL1593151,COc1ccc(CCNC(=O)CCCn2nc(C)c3sc4ccccc4c3c2=O)cc1OC,4.349999603463148
CHEMBL1699619,Cc1ccc2c(c1)C(=O)CC(c1ccccc1)S2,4.100000128334196
CHEMBL1504435,CCOC(=O)/C(C#N)=C/c1ccc(N2CCN(Cc3ccccc3)CC2)cc1,4.049999969853415
CHEMBL1355741,Cc1cccc(NC(=O)CN2C(=O)C(c3ccccc3)=NC23CCC(C)CC3)c1,4.049999969853415
CHEMBL1458218,Cc1ccnc2nc(C(=O)OCC(=O)c3c[nH]c4ccccc34)nn12,4.300000202445418
CHEMBL1376689,Cc1ccc2c(c1)C(=O)OC(C(=O)Nc1ccccc1C(=O)O)C2,4.049999969853415
CHEMBL1331573,CCOC(=O)C(C(=O)OCC)c1cc(Br)c2noc3c2c1C(=O)c1ccccc1-3,4.100000128334196
CHEMBL1386511,CN(C)CCCSc1nc(-c2ccccc2)nc2c1CCC2,4.049999969853415
CHEMBL1790033,Cc1ccc2c(C)c3ccc4ccccc4c3c[n+]2c1.[O-][Cl+3]([O-])([O-])[O-],5.050000457140078
CHEMBL33171,CC(=O)NCCc1c[nH]c2ccccc12,4.473822320558775
CHEMBL1409486,CN(CCCNC(=O)c1cc2c(Cl)nc3ccccc3c2s1)Cc1ccccc1,4.59999938302362
CHEMBL1699642,O=C(O)c1csc(-c2cccc(Cl)c2)n1,4.049999969853415
CHEMBL1536780,Cc1cccc(Oc2c([N+](=O)[O-])c(=O)n(C)c3ccccc23)c1,4.700000503883016
CHEMBL1718853,O=C(CCCOC(=O)c1cccnc1Cl)c1ccc(Br)cc1,4.100000128334196
CHEMBL1582199,Cc1c(N2C(=O)/C(=C\c3ccc(N(C)C)cc3)N(C)C2=S)c(=O)n(-c2ccccc2)n1C,4.049999969853415
CHEMBL1357674,C/N=C1\N[C@H](c2ccccc2)N(c2ccccc2)S1,4.049999969853415
CHEMBL1582232,COc1cccc(CC2(CO)CCCN(Cc3ccccc3-c3ccco3)C2)c1,4.899998417198648
CHEMBL1487936,Oc1ccc(Nc2nc(-c3ccccc3O)nc3ccccc23)cc1,4.40000018605658
CHEMBL1699634,CC(C)CC1Nc2ncnc(N3CCCCC3)c2N(Cc2ccccc2)C1=O.O=C(O)C(F)(F)F,4.049999969853415
CHEMBL1372770,CC(C)c1ccc(NC(=O)CSc2nc3ccsc3c(=O)n2Cc2ccc(C(=O)O)cc2)cc1,4.59999938302362
CHEMBL1408487,Cn1cc(C(=O)NCc2ccc(F)cc2)c(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc21,4.049999969853415
CHEMBL1575652,O=C1C=CC(=Nc2nc(O)c(-c3c(O)[nH]c4ccccc34)s2)C=C1,4.250000251143582
CHEMBL1306645,CCSc1nnc(NC(=O)CSc2sc3c(O)cc(O)nc3c2C#N)s1,4.450000476425332
CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,4.300000202445418
CHEMBL1324308,Cc1ccccc1S(=O)(=O)NCc1ccc(N2CCN(C)CC2)cc1,4.049999969853415
CHEMBL1359299,COCCCn1c(SCc2ccccc2)nc2cc(OC)c(OC)cc2c1=N,4.300000202445418
CHEMBL1450144,COc1cc(SC)ccc1C(=O)N1CCC(Cc2ccccc2)CC1,5.32381870276574
CHEMBL1504461,O=C1N=C(Nc2ccccc2Cl)S/C1=C\c1cccc([N+](=O)[O-])c1O,4.149999867728904
CHEMBL1888231,CC(=O)OCC1(O)CC23CCC4c5ccoc5CCC4(C)C2CCC1C3,4.700000503883016
CHEMBL1888232,Cc1cccc(OCC(=O)NCc2ccccc2)c1,4.049999969853415
CHEMBL1379740,COc1cccc2nc3cc(C)c(C)cc3nc12,4.749999855918706
CHEMBL1865586,CSc1ccc(/C=C/C(=O)OCC(=O)N2CCN(c3ccccc3)CC2)cc1,5.399996913372259
CHEMBL1416184,O=[N+]([O-])c1c(NCCO)cc(Sc2nc3ccccc3s2)c2nonc12,4.349999603463148
CHEMBL1369733,COc1cccc(NS(=O)(=O)c2ccc3[nH]c4c(c3c2)CCCCCC4)c1,4.499999678657065
CHEMBL240331,O=C(CSc1nc(O)c2ccccc2n1)c1ccc(O)c(O)c1,4.349999603463148
CHEMBL1867243,CC(C)C[C@@H](CO)N1CCN(CC(C)C)CCC1=O,4.049999969853415
CHEMBL1599498,COc1ccccc1OC(C)C(=O)Nc1cccc(-c2nc3ccccc3o2)c1,4.100000128334196
CHEMBL1436771,Cc1ccc(NC(=O)CNc2cccc(Br)c2)cc1S(=O)(=O)N1CCOCC1,4.049999969853415
CHEMBL1475187,CCOC(=O)c1c(C)oc2ncnc(NCCc3ccccc3)c12,5.399996913372259
CHEMBL3213974,CCOc1ccc(N(CC(=O)N/N=C/c2ccc(OC(C)C)cc2)S(C)(=O)=O)cc1,4.450000476425332
CHEMBL3194086,O=C1C=C(Nc2ccccc2C(=O)O)c2ccccc2C1=O,4.100000128334196
CHEMBL1376732,OCCCNc1c2ccccc2nc2ccccc12,4.650000220873455
CHEMBL1331605,O=C1CCCC2=C1C(c1ccc(O)c(O)c1)Nc1ccc3ncccc3c12,4.049999969853415
CHEMBL1604764,COc1ccccc1C(=O)NCCC(=O)Nc1cccnc1,4.049999969853415
CHEMBL1543516,N#CC(c1ccc(O)cc1)c1ncc(C(F)(F)F)cc1Cl,4.049999969853415
CHEMBL1865430,CN(C)c1ccc(/C=C/c2cc3ccccc3c[n+]2C)cc1,4.250000251143582
CHEMBL1346724,CCc1ccc(-n2cccc2/C=C2/C(=N)N3C(=NC2=O)SN=C3S(C)(=O)=O)cc1,4.049999969853415
CHEMBL1513516,Cc1ccc(CNC(=O)c2ccc(CS(=O)(=O)Cc3ccc(F)cc3)o2)cc1,4.100000128334196
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,4.849999245077863
CHEMBL3194247,Oc1ccc(/C=N/Nc2nc(O)c3ccccc3n2)cc1,4.049999969853415
CHEMBL1972280,Cc1occc1C(=O)N/N=C/C1=C(N2CCOCC2)/C(=C\c2ccc(Cl)cc2)CC1,5.350003492533959
CHEMBL3194270,CCOc1ccc(/C=N/NC(=O)c2cc3c(OC)cc(OC)cc3[nH]2)cc1OC,4.650000220873455
CHEMBL1416136,Cc1c(CCC(=O)NCCCCCC(=O)O)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,4.100000128334196
CHEMBL1725279,Oc1c2ccccc2c2c3c(cccc13)N=N2,5.523820737518296
CHEMBL1214015,COc1cc2c(NC3CCN(C)CC3)nc(N3CCCN(C)CC3)nc2cc1OCCCCCN,5.050000457140078
CHEMBL1719441,CCC(c1nnnn1Cc1ccccc1)N(Cc1ccccc1)Cc1cc2cc(C)ccc2nc1O,4.450000476425332
CHEMBL1355805,COc1ccccc1N1CCN(C(c2ccccc2)c2nnc(-c3ccccc3Cl)o2)CC1,5.450004148469349
CHEMBL1416187,COc1ccc(C2CC(c3cccs3)n3nc(N)nc3N2)cc1,4.499999678657065
CHEMBL1599512,CCOC(=O)c1oc2ccc(CNC(C)(C)C)c(Cl)c2c1C.O=C(O)C(=O)O,4.149999867728904
CHEMBL1482544,COc1ccc(/C=C2\Sc3ccc(C(=O)NCCN4CCCCCC4)cc3N(C)C2=O)cc1,4.349999603463148
CHEMBL1507075,CCOC(=O)CN(C(=O)CSc1nnc(CNc2ccc(C)cc2C)o1)c1ccccc1,4.049999969853415
CHEMBL596674,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,4.049999969853415
CHEMBL1453902,Cc1ccc(-c2nc(NC(=O)CSc3cc(C)c4ccccc4n3)ns2)cc1,5.799998134593398
CHEMBL1699727,COc1ccc2oc(C(=O)N3CCN(C/C=C/c4ccccc4)CC3)c(C)c2c1,4.349999603463148
CHEMBL142868,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1/C=C/c1ccccc1,4.100000128334196
CHEMBL1521710,COCCN1C(=O)c2oc3ccc(C)cc3c(=O)c2C12C(=O)N(C)c1ccccc12,4.049999969853415
CHEMBL1543429,Cc1c(NCc2ccccc2O)c(=O)n(-c2ccccc2)n1C,4.049999969853415
CHEMBL1575701,Cc1cc2nc3c(=O)[nH]c(=O)[nH]c3nc2c([N+](=O)[O-])c1N,4.349999603463148
CHEMBL1719327,O=C(O)CSC1=NS(=O)(=O)c2ccccc21,4.250000251143582
CHEMBL1888307,Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)COC(=O)C1(c2ccccc2)CC1,4.049999969853415
CHEMBL1604792,COc1ccc(NC(=O)c2sc3nc4n(c(=O)c3c2C)CCC4)c(OC)c1,4.049999969853415
CHEMBL1357795,O=S(=O)(NCc1ccc(F)cc1)c1cc(Br)ccc1Br,4.0
CHEMBL3194517,O=C(CC1S/C(=N\c2ccccc2)N(Cc2ccccn2)C1=O)Nc1cccc(Cl)c1,4.40000018605658
CHEMBL1699725,O=C(Nc1ccc(F)c(Cl)c1)Nc1ccc(Cl)cn1,4.049999969853415
CHEMBL1419311,CCN(CC)CCCNC(=O)c1cc2c(Cl)nc3ccccc3c2s1,4.349999603463148
CHEMBL3214632,COc1cccc(/C=N/NC(=O)CN(CCc2ccccc2)S(=O)(=O)c2ccc(NC(C)=O)cc2)c1,4.049999969853415
CHEMBL297954,c1cncc(Nc2c3ccccc3nc3ccccc23)c1,4.40000018605658
CHEMBL1329848,NC(=O)C1CCN(/C=C2\C(=O)NC(=O)N(Cc3ccco3)C2=O)CC1,4.250000251143582
CHEMBL3194577,CCN1C(=O)[C@H]2[C@@H](c3ccc(-c4cccc(Cl)c4)c(OC)c3)N3CCC[C@@]3(C(=O)OC)[C@H]2C1=O.O=C(O)C(F)(F)F,4.300000202445418
CHEMBL1324329,CCCCN(C)CC(O)Cn1cc(/C=C/C(=O)c2ccc(Br)cc2)c2ccccc21,4.049999969853415
CHEMBL3194636,CCOc1ccccc1NC(=O)C(=O)/C=C(\O)c1cc(OC)ccc1OC,4.499999678657065
CHEMBL1316730,N#CC1=C2SCN(C3CCCCC3)CN2C(=O)CC1c1c(F)cccc1Cl,4.800000874803203
CHEMBL1611294,CCOc1cc(/C=C2\C(=O)NC(=O)N(CCc3ccc(F)cc3)C2=O)ccc1O,4.300000202445418
CHEMBL1486430,CC(C)C1N=C2c3ccccc3N=C(SCC(=O)c3ccc(O)c(O)c3)N2C1=O,4.349999603463148
CHEMBL1386628,Cc1cccc(Nc2nc(N)c([N+](=O)[O-])c(N3CC(C)OC(C)C3)n2)c1,4.849999245077863
CHEMBL1475907,Cc1ccc(N(CC(=O)N2CCN(c3cc(C)ccc3C)CC2)S(=O)(=O)c2c(C)nn(C)c2C)cc1,4.250000251143582
CHEMBL1699723,CN(C1=NC(=O)/C(=C2\C(=O)Nc3ccccc32)S1)c1ccc(O)cc1,4.650000220873455
CHEMBL1369613,COC(=O)c1cccc(-n2sc3ccccc3c2=O)c1,4.049999969853415
CHEMBL1865451,O=C(O)CN1C(=O)CC(c2ccccc2)CC1=O,4.40000018605658
CHEMBL1719456,COc1ccc(N2CC(NC(=O)C3CCCC3)CC2=O)cc1OC,4.049999969853415
CHEMBL1448410,O=C(O)c1cc(-c2ccc(/C=C3\NC(=O)N(c4ccc(Cl)cc4)C3=O)o2)ccc1Cl,4.700000503883016
CHEMBL1425914,O=C1c2ccccc2C(=O)N1CCc1csc(-c2ccc(F)cc2)n1,4.40000018605658
CHEMBL1336774,c1csc(C2Nc3cccc4cccc(c34)N2)c1,4.59999938302362
CHEMBL1416259,C=CCn1c(SCC(=O)Nc2sc3c(c2C#N)CCC(C)C3)nc2cc(C(=O)O)ccc2c1=O,4.499999678657065
CHEMBL1699787,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)NC2CCCCC2)Oc2c(NS(=O)(=O)c3ccccc3)cccc2C1=O,6.15002808767115
CHEMBL280065,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,5.073822246012611
CHEMBL1865560,CCCCCCCCCC[n+]1ccc(/C=C/c2c(C)[nH]c3ccccc23)cc1,4.100000128334196
CHEMBL1369846,CCn1c(=S)sc2c(=O)n(CC(=O)NC(C)CCc3ccccc3)c(C)nc21,4.049999969853415
CHEMBL3207780,CCOc1cc(/C=N/NC(=O)COc2ccc(C)cc2)ccc1OC(=O)c1cccs1,4.049999969853415
CHEMBL1465006,c1cncc(-c2nc3cc4ccccc4cc3[nH]2)c1,4.300000202445418
CHEMBL65567,CN1CC(=O)NC1=N,4.0
CHEMBL1533824,CN1C(=O)C2(c3ccccc31)c1c(oc3ccccc3c1=O)C(=O)N2CCO,4.049999969853415
